Username,Date,Star Rating,Title,Review Comment,Review Link,User Profile Link
"Vanessa Remigio",15-Apr-2017,5,"","Improved so much","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRU9rOEJOLXpiSS1fbVpyZnpEZVNqMUJrdEhELVRVUk1LRWJfeEoxeWljdVVmdHpVUmliYmpTc0sxSWU2T25Tc2JLMkNzTURwalpFbGIzdkE",""
"Apoorva Nag",15-Apr-2017,2,"","But very slow......  It will open fast","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSEZkQ0prRndsenoxenh2NDBYSnlqZFRyRUhRSlBITTRfOHhCSlVta1BwTS1zQW5yX2xsUVZJMDlZa2FfczRySmRPaU9BUkdGeXJURjJoOHc",""
"Justine Ingoy",15-Apr-2017,4,"","Good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR09yZnRCRmJ1WkNYbDA0SW0yZk9meWxIUHRsdVluaGNkZ3pva2JBd1E0d05SWm9tWE0xUF9teHRaemFrc19wN0lRWHJUalg3MUJyMEgyQ0E",""
"",15-Apr-2017,4,"","This version good any other version of fb","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSFI0cXpmLUdOM0ktN3pobURZblNxSnM1WVJMYlpNY3FRX1d5bW1ZSldzVmhfLU5PQ2hqN2JkRTl3c3lTbVFwTVM4ZGxVQkFUcVdlR2FXQXc",""
"",15-Apr-2017,5,"","it's best app","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRjNtVzBzQjgwTTVhNHVXTXpWMDB5NF9zSUswei1FZ3NNbHVCMk9WY0wtaFphc0pUQmlrU29ucG1fZlVIRi1fZ2I1LU5fUGZ3SUxQTkNpX1E",""
"Dananja nirosha",15-Apr-2017,5,"","Best Facebook App","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGdLNE5oWHR4MHhxcTRsblh3QmdycVg3OENUSk92NFA0YlhLU3BPV3FVb09kTlFFYzg2SjNaelpfa3FtZFlBSTFQWnVHUE5qQWt3WDlnVEE",""
"Aditya Singh",15-Apr-2017,4,"","Ok","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRWUtelpoV1pGdUdMVVpyT2ZSdVM2VFdoelJ2QmxEQ2pnQlVIaEVNN2htaVppYWljbnhacC1HVVV1cFVRNVpuTmUwWUVSdHJzMm1vU2N1dVE",""
"Duncan Bridger",15-Apr-2017,1,"","I hate the app because they made a very genius idea with new ""update"" that plays sound automatically, yes you can disable, but once you come out of the app an come again...guess what.. sounds reproduce automatically again","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSEVqaXRQdUQ2ZktHbkZ4STc4bkdmeUdBMEJrZlg2VW44WEJqRWtJZjRmYzBwTlFXMHN6MGRhbVduQU0wcnh5aFlzT3FOUFJ3UzBDZGN0b2c",""
"unmesh pati",15-Apr-2017,4,"","Idea of merging  ""friend request "" & ""notification "" is a bad idea ..hard to find friends requests .keep the previous  style ..","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRUd6TXBYUG9BLWh5Nl9iUmNUUmJ0UkE4cjVLZDJfa3JwUTg2UnBJVEJPeHRZOFZkN1dkOGFaLUs5ZFJMZVdPRFh5SElpbzl4RkUtUmVDSFE",""
"trevor mhlanga",15-Apr-2017,5,"","Luv it !!!!!!!","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR1pjYkhma3kzbzFjLXZRVnNMNVhLSkdkMU1nV3F2MGVrWElUbFk2d3lfbGVkUVVMenktRXgzWWFrY1pHUUFJOWlJZUJ6STZKbWdXbjNLdFE",""
"luckyaungyi 009",15-Apr-2017,5,"","Verry good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGtETXY5Qm1tM0tub010Q0pBMU9CbURnY1JyRnU0Q1JFV3FDM0JPR1R0b05hV2pxajEtYnFDSF9BWHFqQXF5aEpSTkVPV1Q1dWNMWUZydEE",""
"Dinesh Kumar Singh",15-Apr-2017,5,"","Bad","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSEdLaWlPdS1ocjNrdndLNmV0UE5SeDduenBpbHlpRUdCSmlBMTIxNjlsbVZjTWYxSmtHNzhtQWlCT2hwRkg4M1dGLVFxb2dGMHg1UW5tSmc",""
"",15-Apr-2017,5,"","Nice aap","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRkdHbmYzUlVXQjdUMm1jblpvYVcxOUZtMkk4dkVwNnZ2QTFyU3hmRkFfS2NyUFFob3F4ZWhGQlZNR3ppcTFOWTBtbW9qZ2MxN1g1NTI1WHc",""
"dil islam",15-Apr-2017,3,"","Most  people   ues  for  funn  tell   us  all lie   lol   Facebook","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSHUtRGptVGdncXVnbXBMVHNocUVVdTlaVVdmdTVsRHIxY1FZTDZEbjZwX25VTmJYQXBxSEpHQTFzZVh2cWNKbHV6MnlaRlJIX0dOd05LQlE",""
"Kyle Salopree",15-Apr-2017,3,"","Not bad","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSFFhb1M5V2YtM28wckV6OVF6QnVaeHpaazdVTmlfUnJfeDdYMTU4S0N3T212ZEpUOWJHal9ISFduRjZIMlRfTmFVUmlOQURwZ3NKd2JVcEE",""
"Luis Garci",15-Apr-2017,1,"","Duck","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRUF2QzY2eE9ENGltOUdnYmJrbWF4ckdTR1NGRVJpeHlTaThXUFE5aVFuMHBJU3lBdG5ocnNaTkM3a3U5OHRlX1FsMlNPZWtjV0cxT2VhcUE",""
"A Google User",15-Apr-2017,5,"Best","Best Best Best Best","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=bGc6QU9xcFRPSHRKMHpESFJRWU5HWkNvcGI2QXZvUXlmLW9kQk9PeEtPWi16cmMyd2FfSEVGdWRnQUtkYzJDQ1FBNU1WUnh1VG9NUjRtZ2R5YXV1TWZGRmc",""
"Zaifa Zura",15-Apr-2017,5,"","Easy to used","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRktRb1ZjWDQxT0FoRXEyUXpuQ0tTcHN1RHhHYWF3S3Vtdzc1cmw0eTdxT3NvY3kydUhPcVkzZ3RxMl9CTy11TWRzV2V6SVhJLUdFVTVMT2c",""
"NIAMAT ULLAH JAN AFRIDI",15-Apr-2017,5,"","Nice","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSHRObl8zZG1yRU1TWGxwT19OSENfcHBNY0RsaXVxckpCU1RUc3gyRTFtY0xDUzdUNWlDWDhaNDVhVmUxb1EySEplZ2hEUmJWVTBsdUxJVHc",""
"Aila Angeles",15-Apr-2017,1,"","I can't download this App I don't know why it always says there's existing fb app even if I uninstall it in my phone. 😣","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRm9MY2pxMkh4NkVaalg5ekFjTGc2R1FLOHNVdG1yTmZHMWhoMWxrZTFKUlowSV8wNTFMX0JaTnpBeVVXSjdrSllIUU4xeTNSdUt2aFRUM1E",""
"A Google User",15-Apr-2017,1,"","Keeps asking me for an update when I've uninstalled twice.. Getting annoying","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=bGc6QU9xcFRPR0Vob0N2TEh3dmp1NEVZbVZrRkFFc0hMTllRdzdfYnlzTVBuZEFqeHdWYjNwTTJMdVJQRzhZSUNKMFdrUHdnSDlDQzQ1Z0c5bGRmXzdRX0E",""
"",15-Apr-2017,5,"","It is good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRzRZU1RfZDVWM1hKOFpRcXNxZXk3SFpuZldnTGFoTjVDQ0MxY2cyUEtiU2xBSmFHUUc5blhCVVg4THJLd1BhM0ViRFB1WEFGVkcxN3hNaGc",""
"",15-Apr-2017,5,"","Awesome","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRzUwZm1kd3k2OVlKd1VMUHNuTnkweHdheVZBT3pxSURNYVRhTnhYUWR4REtXQTJvaWJ4bmlLSkVmYnJZaEFxTUtJbi1CLVh0Mk9yUk9Lb2c",""
"William Villers",15-Apr-2017,5,"","I love fb","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRjRJU2RZdUc3bjhseEJTX2hWNWI5ZW81Mk5nS19MS0xFMEtYaG5sbk1EcUhZT2NFOWZmdFJvV3JpX1M2cWNfc1RfV3k1R0ppMUZpS1d0R3c",""
"",15-Apr-2017,1,"","App updates are not good i hate this new version","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRUd4UHdMbG1SSDFaVWRvTUl5QkxKX3RaT2FTTnRkcmFCZGVyckloNTlaTExPcEo2TkRvS1Y1OEFaRk9UMVRIZ1Uxa1BjdG9RZjN1UUhTTEE",""
"",15-Apr-2017,5,"","good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRUtnOUFIbWFxWjVLT0N4WmNDdndrcG1Ld240MEEzYTdzakpySndaamhhMFNkejY1ZlpTOERrQTNYTGpRamxnWTZmVU92YkxTZG1PRHNGZHc",""
"Robin Coker",15-Apr-2017,5,"","I am happy","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSEVYU3JBYmV6dkhyZkJCdjZ3LVVNV2E4WkpKSkRvUE5fTVFmajFZWHh3RWxKQ0wxX0NPY1paTzUzQjhMVWJvOGZ5TThDUV9Ha0pydkE3aUE",""
"Udeshi Madhu",15-Apr-2017,5,"","😉😉😉😉Good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRzBjUV9KWUo3N19oZVptMWhKVXY3T0JuR21fV0txMWFNWERFbnFVSzNQREE5RURjcFAzNm5SRE1sd19SdFoxQ2E5M1J0em45RGd5Z2FEakE",""
"Manos Titu",15-Apr-2017,5,"","Grrrrrreat man he is who has made Facebook.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRWxQWl9Xd3J1STRtMVR2bWpudTdiQkRobnN1anNVNWZiME1mTlhKdV8xYmpEX25uZ3FYdnk0UGU1cVFUYmVrRmtScGZRUVUyQmJZdFBCa2c",""
"",15-Apr-2017,5,"","nice link versiono with any man","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR1Noa2Y5ZnN1ZDZ3ODdoeE1lRTFPSnBxNFhBNDJWenNNTE5Nc3ZIQ2FIQUVhSlNJNklrUkJzQ21BcnRWMHFuUVVRclhpbkpWSGlZUEw4U3c",""
"madhava naidu",15-Apr-2017,3,"","Not bad","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGRaSjhtSjd3SjdDOXh1Y3BGbDVoRDIzclhiRTdCSFNJaE5IMlBGRFdObEM2Rzh2aFNBeW92bmlhdXczNTE1OE9RSUh3TkFrZEdQc1B3MUE",""
"Denayshia Morgan",15-Apr-2017,2,"","HELP HELP HELP !!","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR3JFOGhObjRaOGk2WXNRZXB6T0pZbGZSV2Jmb1dtSHBJSjhvWFJXalJGMnNIYWJZdFcxbnJzOTIyeGpncjVVamVYSE1zaDd2MHVxLVRlZmc",""
"",15-Apr-2017,1,"","damn! always Crashed dude. Fix this.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRnN1djdBdDN4Rm42Mlp0dHVnaExaa2kxX2I5VGs2Z2pZY1owdldqeVpRMkw2bmt5RXZHZ05XalI5d2tVajNGVF9zSlUtQi1EcGNwVVBfS1E",""
"Nick karki",15-Apr-2017,5,"","It is very enjoy full apps","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRVNRLUxwMjdabzBCSzlCem5sa0VkWGwyVUF5ZEM4Q21tbHBSNDdrTURmSTdLWG05OFdaQ2l5eVl6TG9vdm1uaXRiQjB5cm9iRk9nOS1nZ3c",""
"",15-Apr-2017,5,"","Amazing app","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSHdETGtaeE1wQ1lEQTdBb2djMXJvSUEwdWp6ZTg5THd4d3hlVXpDTDBNTTh1dVR3c2h2Vy1KVm01T3U1WDlXUVNYS0ZkOVlQcENBVDlaUlE",""
"lexical bond",15-Apr-2017,5,"","OK 🆗","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR0d0NnBjTUszNTRyVHBwcjdSWmJ3WkRpNFRuVF8tSmlUX2hCOVVPNXI2X2ZtLVYzQnc5UnB5Vk1FN3FvVGNBdTR1cC1KN3JJY0ZEOXM1b0E",""
"mk dasu",15-Apr-2017,4,"","Good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRXhQaU5lVUs5bHJmUW11QkV0bFRPUnJVT3pCdERHbzRMckowYUZERllZTThNYUFWOWduNm80NkxSOGlCTGFqYU1Hc3c5SWdZazJQY3l2U0E",""
"Suelto Ebenezer",15-Apr-2017,5,"Suelto Ebenezer","Suelto Ebenezer I love fb","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRTBueno3VnBiazlwMk5qVEtYY2pyekhGZG03WEdpeW1sNVJYTkpWRG9sNVJkQlA0QnotdXh6Z1JidFZ2aGJTSnlYQ09QUUI4U0cwMGNwQUE",""
"Abhinav Raj",15-Apr-2017,5,"","Yes..fb is very good...but this snapchat owner how he dare to call Indians poor.😠.Now always we only use facebook.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGlTeDRxVjR6b3dCSERUZ2ZRdEVzMHczdXZzX3VYTlhsbWV0ZjA0VDZOdy1CR2RhWkVQdDNGaFExRVU0dHQ4X1A2dXRFbmFVZFMzUF9KYkE",""
"",15-Apr-2017,1,"","I Cant upload videos","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR3R1RUxJTmZGS1BKTmlEcl9qX2w5THIyM05jaE5WZnRDNm40Mm5GSllTMkJJOWN1U1I0N2ZzMEFsWmo1TU5HeEc0YThELVBqdmNUUFY0UUE",""
"Stephen Mcdew",15-Apr-2017,5,"","It's good but sorry for all the not sure faces!","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR09pcE4wNmExS0tlQ0h2bGpRLUNFRFl5My01LU1hdXVqMVptbFk1WE1pTGRuRTZfcUx2ZF85c0o0T3dCOHBpYVJSdURESVVrYXFGZUM5ZUE",""
"ajit yadav",15-Apr-2017,5,"","Good app","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRzdHYXpBaVNJR3g2ak5VMGN1Rm9DUkNkY2wtOEozUUNHdWhSd2dTVmdBajRlcnh5UGhpY1hTMzJmNERYT0JsVjVyWXp5WGJjSGZuNXdmSlE",""
"Paul Fong",15-Apr-2017,4,"","Fail to setup in UK English","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRmxxbzZkaXlkUjFmSUZ2aWFhQWV4a1NMaE4yOG1zTmNYeGx3VmJuMTEwZU5CSExhZ2FoUXNybVFkRHdyYW43RU9qUGRHZGNxQ2lGSGxaU0E",""
"Henry Hertz Houma",15-Apr-2017,5,"","Thanks Henry","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRk9tekxxS2NCekpFUzNWOVlfeDVVcWRBTVpySVNaRVhTd2hlaTRpY2w0b2xfN2JrajFDdG9lODRNcGZ1cEhFMFA0RXFKWnRHOFRjTEZSdUE",""
"Icon Aligato",15-Apr-2017,5,"","Facebook","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSG1VUHFjeEhiTmluSm5Eai1DODhhY3J5WG1WcHVLOWJFV3hQNU10dWJGU2x1QTlRR1RPaVF0aW5hSW56Wm1zYTRFeklEYV9HOEdCZXJ0RlE",""
"Sandeep Reddy Gonnuru",15-Apr-2017,4,"","I like it","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRUdXYUQ2akZmZWFlX3B3VTFhMWJmcUNBMUk1LUt1SkxFOVNwSU9NNWxnb2R4NUxSakkwTkJwNlNrLXpNWktITms2VjNrWW5BTTh4anVxMVE",""
"Koro Plays",15-Apr-2017,1,"","Great update now it takes even longer to load this.  Your tech team is amazing I must say.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGhKUm42T3ZrdXNsYmI5RTg3d0wzNm16V3lndUVWV2dTaXVLVXJPbGZ4aWNoMVVnZXU1cjlrZm9hRkxZeEJqa2ZhSzJxYXVpSXhjNUs5Tnc",""
"Joan Dayrit",15-Apr-2017,5,"Janice","Janice Thank you","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR3kzd0huREpHUVU1ck1nNVA5WnlKZFR1Ri14RDFUc18yRnZYVlBmcW9sTU1PeVhCaWlhaUR4TXhIRkYtUGt3TngxZERPcHVLUnFEUnpRVGc",""
"Yein Yee",15-Apr-2017,3,"","Please don't force us to watch advertisements by putting them in the middle of the video. Facebook used to be good when the advertisements are just post or is at the side.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGVad2Jmd1lVNXVRQ1loRDVyZ0VEZXRGUnF1TW56WGoyR2h0ekZua0Vwb1BJQ2xEanhTQ2JXS05aZlRaeDctbm9iaTJOcTJHUEE0eWphSEE",""
"",15-Apr-2017,5,"","Amazing","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSFBfbGJTUzhsZEN6NGxEQTNZZkhkV1Z5OXZOWUFMWU9JRlZyLVF2aDExMGlCemlUNUpzQkd5UDRLWENzNE01aEFfYXFKT0tNbDdCR1Jja0E",""
"Amit Maran",15-Apr-2017,5,"","It's very good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRWplMTZPSjRTRzB1dW9WaVNnNURPczRtTENmN29EQU5MR3ZVVjJDdnhnaXFxNmd0aGZ5V0M0N2xfZl9Xd1lJTDVJckx1Y0EyWmNWMmVXTlE",""
"",15-Apr-2017,5,"","Ye app mje bahut acha lagta h i 💜 this app","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSDhMNnFiNDJsbVplY1ZwUlRMT29VUXJEcWlhMkcxZTJqNmpNYVFNVmtZS2V3YWxhb2RSTFVOTzJ1c09helViUVd5OEw1bWFEcG9nR2FmYXc",""
"Evan Jeaneus",15-Apr-2017,4,"","It is a awesome fun app to use","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRW5GTUNIXzdNa3lUU1E0WjBheHh4NlNCZ0NTeE42cEhtbHBhQTY5d0I2SkYyNTBOWXg0U1FhRjRPWXkyY1RWM1NsMGR2NTczTFBVV2NRYmc",""
"",15-Apr-2017,4,"","I like it and very easy and funny","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGdCTlQ3NnhHYVltdlRRRGkwRng0V2kwUTJNc1E1bHFQTGd3UHFMYmRYZnN5ajZZMGhJWW00SHgzVkNtYXBZU2h5eDFLb3haSWpCc25pNmc",""
"karthik bs",15-Apr-2017,5,"","This app use more data than lite but it has good features","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR0xyc1NpT2dzZ2M3Y1FmdUpqenlCNkFyN2g5Y0JuZnZxRTMxc2NDY3h6UGdQSkVzeTNDZUROaGhCOFBDSFJhd1FNVlNLTkRVLS1BMVMtenc",""
"penny leek",15-Apr-2017,5,"","Facebook rocks!","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGZENTR2MDMtMU9ycGVTa0RIRUgteDRwU0ljbE1kdDRWNEJ6TXBGN3ZUT2lCWUk5czJ5VWZGX0FVbFJaV0swQVlKWUNuaGJ6TG8wWW5NR2c",""
"",15-Apr-2017,3,"","Craps out to easily , touchy , finicky","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRVhITk5OVjFiNGUwYXhYQ0xVeHlEWk9KVGpzOTBlT0NLSmcxdlNCcWFTLXlhOFNkcG1WWEZpYWpyT3hMRjZ4cWQwdExrT0JEczdmWE02SWc",""
"Girraj Prasad Katta",15-Apr-2017,5,"","Good Feeling","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR1N3ZndfZnpjT0p5amJldVI3ZlJqakQzbTItUnlZZUtNOEo2dnUtVXp4cl9ad2hQTHVRLXJaRFlZSEsyVEhJM25HdGV3VmFtZlZyeUhpSGc",""
"",15-Apr-2017,5,"","kunthea moeun","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRU5wMnd1eFo5SmY5aWViS2FoYVlFU1BvVE84R0JTdzludHB0RUVoWEtocFh1TlVtN3dnY0UtNjhKdkxab09DRFFzOU9waXhUYVpiVUptUkE",""
"Amy Anderson",15-Apr-2017,5,"","Great","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRmk2NjNPbTBiZUNNMlFmTmx0Tm5qQUtzSjZzNVpUbUR0S3p4MVp1MUtMWkhYdjNKSHNCYm4yWnBJT1JEQlc3NmtteFA4cUQ5cnBqTm9aNEE",""
"",15-Apr-2017,5,"","Hi mommy","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGxNVWpOeUoyTzZiV0xFNjg4TnBtaE5rMlNtRmR4ZXNqQXdTb0FGSUhJSjlVLTgxeFRmdW4tNF95ckt3X2dIU2htVV85NWM3eVEtOWNPMHc",""
"",15-Apr-2017,4,"","Good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRldlcGctVFdKaVZQZDZyNHVYa2xOR3c4dzE0c1pTcUl4UEVRSTdTcFUxUkJvdUtpZkNWd3VSdm9rYjRvaXpJNzZNbDlaUG5SZWlnR0t3NEE",""
"A Google User",15-Apr-2017,2,"","Every fifth post is a crappy ad. What happened to yo, Facebook? You used to be cool.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=bGc6QU9xcFRPRzU1eFluUDNWd19XNm1CaG5kWVNJVFJBQTJnR1FyVWR2Vk55bG1hQnI4TmtxbXhyNU5BTHJpaXh6V3RybEZiMnFrMjhLQVBmUGxNb0dTREE",""
"",15-Apr-2017,5,"","Feeling like good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRS04YXh1VVhIVmFlaHI0U0tjUDBzWDVYemk5Mzl2WDN6VmtrdmZMc2x5akJjYVZYeUo0RXMzQnB1S3Y5UGoxYU1TUHhIcVNQQTZpNVpmbnc",""
"Ronaldo mikel Shawon",15-Apr-2017,5,"","I think facebook is my best freind.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRXMteklZWWNRblBPbW9hMm56V1JTQ1dna19HY1hFbExWU2ZxMGlXYVFLOGpXVzM4bXg3eVVCRmhpMmlHQVFNMUwwcGt6Qi1fU1lHVWtJYUE",""
"Sk Ali Asgar",15-Apr-2017,5,"","Bad Bad","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRWY0NGJRMm1fZHpVci1BUWtNVHdhNHdlQzNlWURlLXg4QXNxTGRSRnY2N3dMalhpbUFVQ3paWVNqOGFGckltVTQwQ19aZlZSYkh1Q1JtWmc",""
"ronel reyes",15-Apr-2017,5,"","Im greatfull","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRVRmaThydS16MHc3THFkaGVUZERmWVhmQ1ZRcXdud19helV0RnBFTDVqTlBqQ0VlUmM2V0lsU3FmOVhscmtEVjNqMzloRWZfNE0ySE1yUFE",""
"Patty Jean",15-Apr-2017,1,"","Since the latest update, all Facebook  does is crash on my tablet...","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR0hWTld0bzllVDAzM3FhX2w0aHNRbnF1VEh6MGdWb1IxNHlPa0hOMDhGc0hjaDZ2MElNbzl0eXpWMHR3bHpveHJkV09hZXpXc1RSUHVSX3c",""
"",15-Apr-2017,2,"","good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRVE3ckw3VWVSak1nYllSd1llNUdwZllRQlhZdVRpNG9IQXNjZW81QjFvY2lST2ZELVFSNnhwNHd0dDV1dmlDTFJaR3Y5aGxKZHFKSlctY3c",""
"Sulthan Nasim",15-Apr-2017,5,"","Not working","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRW1rRG1tNlN4VkJLVDlOTmJadG5IY2hYNVRTZFNxVzFobktCeWhfNWlLMW9nR2JQS2RjSU5LazVGeE5KZHlHa1Z1OXRYUk85S2RUQVM5RVE",""
"Mary Queen Ramos",15-Apr-2017,5,"","That so great","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRlFwNTJ6NTAwWmVCMWlKVDFyRFh3WVVLUThBYk1FNjJnSDd0VTlPUUVrQ2FyODBZU2FrN2ZGbnBMMWJfWE9XQlNnSFlXX01xVlZ1M3o2clE",""
"",15-Apr-2017,5,"","I like it I love so very labli app","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRkFRZkRTV1dOaEFlemJpVnpxRTROZVpxZ3JvX2FNc3l1NnFXbXo0dVUyLXRaTmZMV0FicDlQa3gyb1k2ZEI3YnhIUndoRTdDbXVhUktrTVE",""
"Khalsa Kawaljeet",15-Apr-2017,1,"","Why you cant give some of privacy options on this app only instead of showing to go on a pc and do all the things","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRnhUOHRkR3Qwb2oxeXlWZWMwMnR6SmRrMWN5Q29jeklQcGhmVlBkLThiclhRNGZNdFFXNVdxeE9Dek5oWTVHV3BzT1VKQjkzVUFtdW1rYWc",""
"jesus guerra",15-Apr-2017,1,"","Android app for Facebook keep crashing please fix. I'm able to get on I.m.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRUliMVFVVW9UZHVwS1dOclFvVXowT2d3T281MVBGRjh5Sl9XZ19BT2RGRFRqdnY2T2dVaWNFZWlYc3ZmN0VBMURaWnlydkc2NHFyb1hrTWc",""
"Shayamkumar Shaw",15-Apr-2017,5,"","Nice","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRXNPUTU2bkR6cTB0TlliaUFYUU1obFYzOV8tMDdqT1Ria1dmbm1yTGdjdTBmWnQwV2FUd0hfNjhEbjVlc2d3aFdMXzA3SzBvUDJNaWNFWmc",""
